transaction_id,user_id,amount,location,time,transaction_type,device,previous_fraud,fraud
48267,38011,6347.55,San Francisco,2022-12-09 23:20:35.088595,Transfer,Crypto Wallet,0,0
48268,20451,4946.29,Tokyo,2020-11-10 23:42:34.051130,Bill Payment,POS,0,0
48269,32476,5350.05,Dubai,2022-10-18 05:22:05.274276,Transfer,Web,0,1
48270,12642,2670.37,Las Vegas,2022-10-23 06:57:49.817270,Withdrawal,POS,0,0
48271,10933,7338.76,London,2022-12-24 13:47:37.359505,Transfer,Web,0,0
48272,13924,6922.41,Los Angeles,2023-03-02 23:44:49.290260,Withdrawal,Crypto Wallet,0,1
48273,4107,1532.01,Las Vegas,2021-02-02 21:42:07.357363,Transfer,Web,0,0
48274,2765,1537.81,London,2020-04-30 07:20:46.409669,Bill Payment,Mobile,0,0
48275,8646,5611.63,Moscow,2024-08-22 13:12:54.365202,Transfer,Mobile,0,0
48276,36193,8567.06,Chicago,2022-11-24 16:34:46.086262,Purchase,Mobile,0,1
48277,31858,8751.52,Dubai,2024-05-25 07:08:30.767566,Transfer,ATM,0,1
48278,11284,578.57,San Francisco,2021-01-28 06:27:33.535276,Transfer,POS,0,0
48279,37702,2206.33,London,2024-02-25 06:25:42.831353,Transfer,POS,0,0
48280,35797,3757.65,Moscow,2024-01-20 04:48:16.974818,Purchase,Mobile,0,1
48281,28722,2511.97,Chicago,2024-09-02 01:06:34.995143,Bill Payment,Crypto Wallet,0,1
48282,20647,8007.8,Las Vegas,2023-05-23 11:43:29.535641,Withdrawal,Crypto Wallet,0,0
48283,41937,5528.76,New York,2024-02-18 10:40:58.918658,Purchase,ATM,0,0
48284,11699,1399.42,Las Vegas,2022-10-10 12:46:46.835222,Withdrawal,Web,0,0
48285,35449,2390.1,Los Angeles,2025-01-24 15:16:39.442689,Bill Payment,Mobile,0,0
48286,28010,670.13,Las Vegas,2020-01-11 17:17:12.115722,Purchase,ATM,0,0
48287,24364,3035.89,New York,2024-01-27 11:42:39.934379,Transfer,Mobile,0,0
48288,48910,5429.58,New York,2020-01-04 20:08:35.184866,Purchase,ATM,0,1
48289,33643,2162.9,Chicago,2024-09-17 13:05:43.256734,Bill Payment,Mobile,0,0
48290,20950,5117.64,Dubai,2021-02-04 20:38:34.214414,Purchase,Crypto Wallet,0,0
48291,15185,8663.86,New York,2021-12-24 03:52:17.463360,Withdrawal,Web,0,0
48292,31043,2249.77,San Francisco,2025-02-07 15:21:29.116313,Withdrawal,POS,0,0
48293,40200,8378.2,Las Vegas,2022-02-20 07:43:03.612628,Transfer,ATM,0,0
48294,27704,4172.21,Moscow,2022-07-19 20:25:23.394128,Transfer,Crypto Wallet,0,0
48295,35061,8765.64,Los Angeles,2024-12-06 05:14:14.680877,Deposit,POS,0,0
48296,38195,9803.4,Chicago,2024-09-24 06:50:54.567605,Bill Payment,Mobile,1,0
48297,27774,3641.7,Miami,2023-11-26 00:30:25.315521,Transfer,POS,0,1
48298,26470,764.62,London,2021-04-10 20:00:09.392536,Transfer,Web,0,0
48299,26405,6461.25,Tokyo,2023-03-20 18:12:20.114073,Deposit,Crypto Wallet,0,0
48300,23995,512.62,Tokyo,2022-04-26 15:46:51.825105,Purchase,ATM,0,0
48301,25546,4895.8,Chicago,2021-02-26 14:29:46.912871,Purchase,Web,0,0
48302,2006,1350.27,New York,2021-02-14 13:13:19.245809,Deposit,Crypto Wallet,0,0
48303,18567,1004.59,London,2025-01-27 14:33:28.685136,Bill Payment,Crypto Wallet,0,0
48304,21859,7272.5,Las Vegas,2024-02-15 14:41:21.238961,Deposit,ATM,0,1
48305,14616,315.71,Chicago,2025-01-29 21:28:26.229424,Transfer,Web,0,0
48306,38802,5274.96,New York,2022-04-07 22:16:44.998342,Transfer,POS,0,1
48307,8691,6333.37,Miami,2023-08-13 16:21:31.691475,Withdrawal,Web,0,0
48308,8362,6780.74,Dubai,2024-09-15 05:18:12.228023,Withdrawal,Web,0,1
48309,47097,8339.18,Dubai,2024-01-18 16:09:51.989859,Purchase,Crypto Wallet,0,1
48310,25399,3027.75,Chicago,2023-09-11 09:49:33.217506,Bill Payment,Crypto Wallet,0,0
48311,37758,4829.14,Moscow,2021-07-24 19:19:40.478143,Deposit,Mobile,0,1
48312,7871,9457.2,Miami,2020-11-20 03:42:06.506290,Transfer,Crypto Wallet,0,1
48313,24590,3908.38,Tokyo,2023-05-01 10:11:40.930472,Deposit,Mobile,0,0
48314,41003,1385.81,Chicago,2022-06-28 01:11:10.050976,Deposit,ATM,0,1
48315,6896,433.53,Miami,2023-04-14 11:41:02.209975,Deposit,POS,0,0
48316,44429,4774.56,San Francisco,2023-04-12 12:28:22.076880,Transfer,Crypto Wallet,0,0
48317,28650,9732.48,Los Angeles,2020-05-21 15:43:12.173396,Deposit,Web,0,1
48318,3266,2011.61,San Francisco,2020-03-22 18:29:06.266083,Deposit,POS,0,0
48319,40787,8621.81,Dubai,2022-12-22 01:37:39.212687,Deposit,Mobile,0,1
48320,12126,8081.73,Moscow,2023-12-01 03:15:15.886254,Withdrawal,POS,0,1
48321,34908,6003.39,Chicago,2021-12-28 05:38:22.605795,Purchase,Web,0,1
48322,38244,6695.68,Tokyo,2024-12-29 10:22:51.067378,Purchase,Mobile,0,0
48323,7783,8069.82,San Francisco,2021-10-05 03:30:43.562419,Withdrawal,ATM,0,0
48324,33895,2049.78,London,2021-06-01 04:45:18.227874,Purchase,Crypto Wallet,0,1
48325,42518,4725.05,Las Vegas,2023-03-27 14:01:38.369976,Withdrawal,Web,0,0
48326,27834,5029.13,London,2020-12-26 23:26:23.680414,Deposit,Mobile,0,0
48327,47917,9784.04,New York,2021-03-26 20:56:28.504817,Transfer,Web,1,1
48328,22501,7988.89,Chicago,2023-10-11 14:14:17.728695,Transfer,Mobile,0,0
48329,48094,5465.48,Miami,2021-10-20 10:16:45.121485,Withdrawal,POS,0,0
48330,24082,6469.75,Las Vegas,2022-11-04 21:14:07.982609,Deposit,Crypto Wallet,0,1
48331,23355,9167.26,San Francisco,2024-01-07 07:52:54.302959,Bill Payment,POS,0,0
48332,46067,4849.54,Dubai,2024-01-20 20:08:58.557911,Bill Payment,Web,0,0
48333,26346,2105.15,New York,2021-06-23 22:41:47.441747,Purchase,POS,0,0
48334,21138,2813.87,Moscow,2023-06-01 18:13:05.174233,Bill Payment,Crypto Wallet,0,0
48335,30495,7539.98,Moscow,2023-01-25 17:08:54.228804,Purchase,Web,0,1
48336,15723,3926.54,Dubai,2020-06-22 22:39:04.625591,Deposit,Web,0,1
48337,40685,2188.0,San Francisco,2024-10-11 07:40:29.262496,Withdrawal,Crypto Wallet,0,0
48338,25353,5355.43,Los Angeles,2022-03-10 12:55:03.411484,Withdrawal,ATM,0,1
48339,25747,1970.16,San Francisco,2024-12-31 18:59:15.874005,Withdrawal,ATM,0,0
48340,15599,3831.44,London,2021-10-20 20:50:33.269459,Withdrawal,Web,0,0
48341,16277,110.48,Miami,2023-02-28 13:56:25.829677,Bill Payment,POS,0,0
48342,34960,604.11,Miami,2024-03-18 10:07:21.151506,Withdrawal,Mobile,0,0
48343,19807,3368.31,New York,2021-02-13 07:12:51.777467,Withdrawal,Mobile,0,0
48344,40673,9768.89,Los Angeles,2022-02-20 07:41:25.781582,Bill Payment,Crypto Wallet,0,1
48345,22689,1451.77,Dubai,2023-09-30 12:54:04.445794,Deposit,ATM,0,1
48346,2326,1981.38,Chicago,2020-11-28 03:38:18.397999,Deposit,Crypto Wallet,0,1
48347,34540,3374.11,Dubai,2021-05-03 19:38:59.392020,Withdrawal,POS,0,1
48348,40652,2391.63,Dubai,2021-08-22 12:45:23.630630,Transfer,Web,0,1
48349,7964,5174.19,San Francisco,2022-06-18 02:05:08.124052,Withdrawal,Mobile,0,1
48350,5634,6770.14,Las Vegas,2022-07-11 02:55:37.484251,Bill Payment,Crypto Wallet,0,0
48351,1822,9722.9,Tokyo,2021-09-10 22:24:29.611992,Deposit,Web,0,1
48352,45676,4349.2,Los Angeles,2021-02-28 16:01:04.628813,Withdrawal,Mobile,1,1
48353,4414,8450.91,Dubai,2020-09-12 13:49:20.600805,Transfer,Crypto Wallet,0,1
48354,3481,3112.41,London,2021-06-02 04:45:36.969929,Purchase,Mobile,0,1
48355,34510,5480.22,Tokyo,2022-06-30 08:37:03.304254,Purchase,Web,0,0
48356,31478,7223.87,Tokyo,2022-03-02 05:53:14.875505,Transfer,ATM,0,0
48357,48784,958.05,Tokyo,2021-03-09 05:13:38.008780,Bill Payment,ATM,0,0
48358,28176,5921.48,Dubai,2022-07-21 21:08:45.902447,Withdrawal,POS,0,1
48359,40084,2995.61,Moscow,2020-08-28 02:03:18.386743,Withdrawal,ATM,0,1
48360,12612,8934.38,Chicago,2023-09-07 07:46:29.140672,Purchase,POS,0,1
48361,39926,4312.83,London,2024-10-05 08:58:25.270738,Bill Payment,Crypto Wallet,0,0
48362,48254,733.6,Moscow,2020-02-27 03:41:42.515703,Purchase,POS,0,1
48363,24460,6316.8,London,2020-02-06 12:40:36.760839,Withdrawal,ATM,0,0
48364,48510,6018.53,Chicago,2024-06-22 22:08:31.760565,Deposit,POS,0,1
48365,42072,1343.55,Tokyo,2024-06-27 02:34:00.966841,Withdrawal,POS,0,1
48366,19838,2990.18,London,2023-11-28 16:09:55.166060,Deposit,Mobile,0,0
48367,44926,7218.94,Tokyo,2023-03-15 06:40:21.902081,Deposit,Mobile,0,1
48368,40042,3686.92,Tokyo,2022-03-22 22:07:57.349921,Bill Payment,Mobile,0,0
48369,45108,7760.85,Las Vegas,2021-02-23 22:40:11.311254,Purchase,POS,0,1
48370,38598,2804.69,Miami,2020-03-16 13:38:41.628648,Withdrawal,Crypto Wallet,0,0
48371,18358,3475.04,Tokyo,2022-04-11 21:37:09.306765,Purchase,ATM,0,0
48372,16796,6746.67,Chicago,2020-03-25 20:56:27.986539,Deposit,Web,0,1
48373,14690,2270.46,Moscow,2020-12-26 02:15:58.246581,Deposit,ATM,0,0
48374,18732,4319.7,Tokyo,2023-01-03 18:54:25.965191,Deposit,POS,0,0
48375,30277,563.91,Moscow,2020-09-28 08:19:37.138340,Deposit,Web,0,0
48376,12839,1159.83,Moscow,2023-10-07 10:23:34.434378,Withdrawal,Web,0,1
48377,9311,2052.69,San Francisco,2024-05-23 09:58:01.640088,Purchase,Web,0,0
48378,6421,5397.02,London,2020-10-28 04:49:30.766125,Purchase,Web,0,1
48379,34758,8849.22,London,2023-08-01 23:35:08.493555,Deposit,Crypto Wallet,0,0
48380,11212,5471.46,Dubai,2021-03-21 08:20:11.620736,Deposit,Crypto Wallet,0,1
48381,48070,5784.1,Chicago,2020-07-16 19:07:53.588437,Deposit,Mobile,0,1
48382,2136,318.43,Moscow,2021-05-12 10:35:42.302717,Bill Payment,Web,0,1
48383,25081,6669.12,London,2021-10-28 22:43:00.193806,Transfer,POS,0,0
48384,3011,934.06,Miami,2022-04-20 15:11:39.020817,Transfer,Crypto Wallet,0,0
48385,19461,9884.15,Dubai,2024-08-13 20:20:30.939080,Deposit,ATM,0,0
48386,27471,3578.62,Las Vegas,2024-12-06 03:21:46.041337,Transfer,Mobile,0,1
48387,40330,9781.82,Moscow,2022-12-14 00:46:12.959404,Purchase,Crypto Wallet,0,0
48388,22917,1850.01,London,2020-07-30 00:57:06.092244,Purchase,Crypto Wallet,0,1
48389,7663,312.73,Dubai,2023-02-01 13:29:51.719977,Transfer,POS,0,1
48390,12530,3163.33,Miami,2023-09-09 14:38:04.521433,Withdrawal,Web,0,0
48391,2327,5222.13,London,2020-01-24 14:09:05.277592,Deposit,ATM,0,0
48392,27708,8841.99,New York,2022-01-09 21:10:35.887418,Transfer,ATM,0,1
48393,47771,8777.36,London,2023-11-08 19:06:21.105296,Deposit,ATM,0,1
48394,11674,339.26,Moscow,2024-02-10 04:40:00.369238,Withdrawal,Web,0,1
48395,39384,3724.65,London,2022-09-25 08:26:36.284434,Bill Payment,POS,0,0
48396,7448,8356.95,Miami,2020-04-08 22:17:01.103688,Bill Payment,ATM,0,1
48397,41603,649.81,New York,2022-05-09 18:11:23.509165,Deposit,POS,0,0
48398,25138,5724.59,Las Vegas,2021-02-08 21:36:26.807947,Purchase,Mobile,0,0
48399,33264,7605.16,Miami,2020-06-05 15:09:52.592306,Withdrawal,Web,0,1
48400,25986,7191.17,London,2021-11-15 11:26:59.834846,Purchase,POS,0,1
48401,49180,6317.78,Los Angeles,2020-11-22 06:16:09.362589,Transfer,ATM,0,0
48402,30916,4503.06,Los Angeles,2022-07-04 10:48:54.696978,Withdrawal,ATM,0,0
48403,30721,757.8,Tokyo,2023-03-01 23:17:57.695399,Withdrawal,POS,0,0
48404,48256,8262.95,Moscow,2020-07-09 10:46:04.693768,Deposit,Web,0,1
48405,37582,9769.11,Las Vegas,2020-02-05 23:24:06.734378,Withdrawal,Crypto Wallet,0,1
48406,4033,2208.55,London,2022-11-21 01:20:20.678653,Deposit,POS,0,1
48407,35403,8893.42,Moscow,2023-11-27 00:52:16.215233,Purchase,Web,0,1
48408,45800,5493.73,Los Angeles,2023-11-21 20:53:53.029135,Deposit,ATM,0,1
48409,5115,1972.6,Las Vegas,2024-12-21 04:39:06.764247,Deposit,Crypto Wallet,0,1
48410,10392,518.08,Dubai,2024-02-28 11:37:06.150686,Withdrawal,Web,0,1
48411,22477,9444.49,Moscow,2023-05-14 00:46:35.314073,Bill Payment,Crypto Wallet,0,0
48412,7315,4840.24,Tokyo,2021-05-01 02:18:23.622582,Withdrawal,Web,0,1
48413,17656,2079.76,Las Vegas,2024-04-02 11:11:30.014763,Purchase,Mobile,0,0
48414,24734,3149.63,Dubai,2022-10-11 17:06:29.856240,Bill Payment,ATM,0,1
48415,31831,6967.36,London,2023-04-30 00:40:15.217592,Purchase,Web,0,1
48416,13679,4451.91,London,2021-10-26 08:16:42.634819,Withdrawal,ATM,0,0
48417,4954,8920.29,London,2024-01-19 04:57:30.071626,Bill Payment,Mobile,0,1
48418,4384,5249.38,Los Angeles,2021-12-25 22:15:32.284265,Purchase,Crypto Wallet,0,1
48419,13538,7344.23,Miami,2023-01-12 10:15:21.044247,Transfer,Crypto Wallet,0,0
48420,8536,6793.7,San Francisco,2022-04-24 03:48:18.042239,Bill Payment,Mobile,0,1
48421,9737,1549.03,New York,2023-10-18 21:47:03.474283,Bill Payment,POS,0,0
48422,29794,3316.51,London,2022-08-19 10:37:51.619718,Purchase,Mobile,1,1
48423,25240,7708.44,London,2023-03-03 15:02:11.055337,Transfer,POS,0,1
48424,2371,1532.85,New York,2024-12-17 23:19:50.998324,Deposit,ATM,0,0
48425,2170,2026.86,Chicago,2023-05-02 07:23:02.120581,Withdrawal,Web,0,0
48426,27579,7.25,San Francisco,2025-02-02 01:46:50.443200,Transfer,Crypto Wallet,0,1
48427,2301,8021.43,Miami,2022-12-29 17:13:20.905227,Withdrawal,Crypto Wallet,0,1
48428,28070,5448.2,San Francisco,2023-06-12 22:54:37.603658,Deposit,ATM,0,1
48429,44224,5807.12,New York,2020-06-12 14:42:07.122898,Deposit,Mobile,0,1
48430,29589,2644.25,New York,2020-07-12 03:32:53.582716,Bill Payment,Mobile,0,0
48431,19727,7733.97,Tokyo,2024-08-30 20:28:28.216764,Withdrawal,POS,0,1
48432,23573,8105.87,Tokyo,2023-09-02 19:20:58.749502,Purchase,Mobile,0,1
48433,19199,4449.67,London,2025-03-02 04:11:24.645691,Deposit,Crypto Wallet,0,0
48434,25590,7267.74,Las Vegas,2022-11-18 04:29:35.028495,Purchase,Web,0,0
48435,48643,8419.76,Las Vegas,2022-10-14 01:17:39.854436,Withdrawal,Mobile,0,1
48436,38539,1883.99,San Francisco,2024-04-12 12:03:26.355704,Purchase,Crypto Wallet,0,0
48437,36437,6461.68,Las Vegas,2024-08-06 02:15:51.472265,Deposit,Crypto Wallet,0,1
48438,6922,5375.22,Las Vegas,2023-09-06 12:47:12.967249,Bill Payment,Mobile,0,0
48439,33059,7898.02,Los Angeles,2022-02-15 16:49:03.986702,Bill Payment,ATM,0,1
48440,33636,5352.44,Chicago,2022-12-02 21:36:56.258519,Transfer,POS,0,0
48441,10094,4886.23,Tokyo,2024-12-26 04:44:01.364096,Withdrawal,POS,0,1
48442,32616,983.34,New York,2021-01-19 00:54:04.347702,Deposit,Web,0,1
48443,45805,5243.74,Miami,2020-04-11 07:39:46.954135,Transfer,Crypto Wallet,0,1
48444,19752,2669.78,Chicago,2023-06-03 00:42:20.419397,Withdrawal,Web,0,1
48445,8504,7670.01,Los Angeles,2021-07-26 19:35:59.248989,Withdrawal,POS,0,1
48446,27855,8077.36,New York,2023-07-13 08:20:34.556308,Bill Payment,Mobile,0,0
48447,30161,5003.05,New York,2025-01-02 04:32:44.808738,Bill Payment,Web,0,0
48448,3731,1396.27,Chicago,2020-08-10 22:18:19.548532,Purchase,Web,0,0
48449,35931,5615.51,Chicago,2021-10-23 10:12:26.757843,Bill Payment,Web,0,1
48450,5650,234.52,London,2023-04-08 05:21:34.583910,Transfer,POS,0,0
48451,43039,3562.96,Moscow,2023-01-22 11:18:15.698645,Purchase,POS,0,1
48452,26348,5441.13,Tokyo,2023-02-21 09:12:01.513136,Deposit,ATM,0,1
48453,21794,9280.79,Chicago,2022-08-14 10:58:18.883161,Bill Payment,Web,0,1
48454,22572,6049.89,Chicago,2020-02-08 22:24:26.372576,Purchase,Mobile,0,0
48455,47171,1030.81,San Francisco,2022-05-07 00:47:00.480882,Transfer,Web,0,1
48456,7455,9204.09,Los Angeles,2023-10-23 18:01:48.124541,Withdrawal,Crypto Wallet,0,0
48457,4651,5796.9,San Francisco,2023-03-11 09:02:44.733360,Withdrawal,Mobile,1,1
48458,12499,6932.67,Miami,2024-10-28 17:37:00.416668,Purchase,Crypto Wallet,0,1
48459,40661,5890.2,London,2024-10-20 10:33:26.186533,Transfer,ATM,0,0
48460,1628,266.0,Miami,2024-01-02 02:20:07.049199,Withdrawal,ATM,0,1
48461,20956,1358.96,Chicago,2024-05-06 16:28:04.380109,Withdrawal,Crypto Wallet,0,0
48462,2457,4215.68,Las Vegas,2024-12-23 22:36:06.733239,Purchase,Mobile,0,0
48463,36868,3914.19,Tokyo,2021-07-28 15:58:27.546851,Withdrawal,Crypto Wallet,0,0
48464,23064,8886.71,Las Vegas,2024-12-08 12:53:15.309792,Purchase,ATM,0,1
48465,24395,7.04,Miami,2020-04-05 00:45:22.634737,Transfer,Web,0,1
48466,20486,8893.75,London,2023-02-08 12:58:16.261354,Transfer,ATM,0,1
48467,42512,7946.36,Las Vegas,2022-07-29 12:11:09.452691,Purchase,Mobile,0,1
48468,16140,2391.38,Miami,2022-12-08 20:18:36.814620,Purchase,POS,0,0
48469,2709,262.72,London,2023-03-23 02:20:22.485285,Deposit,ATM,0,0
48470,10315,4717.73,London,2021-12-13 13:39:24.848809,Purchase,Mobile,0,0
48471,24870,9215.8,Las Vegas,2021-12-11 21:58:04.284290,Withdrawal,Crypto Wallet,0,1
48472,29362,1816.64,Tokyo,2024-10-04 12:10:00.624296,Transfer,Mobile,0,0
48473,45065,1157.23,San Francisco,2024-06-18 15:08:16.157978,Bill Payment,Web,0,0
48474,16020,4194.07,Moscow,2023-05-13 11:16:57.192526,Bill Payment,ATM,0,1
48475,21387,8978.11,New York,2021-02-27 15:43:19.029740,Transfer,Crypto Wallet,0,0
48476,16852,2651.76,Tokyo,2023-05-11 06:35:32.823694,Transfer,Crypto Wallet,1,1
48477,14405,5217.73,Dubai,2022-01-08 21:32:20.680907,Bill Payment,POS,0,1
48478,22102,3840.28,Tokyo,2024-04-30 09:35:05.677500,Transfer,Crypto Wallet,0,0
48479,35266,2289.14,Los Angeles,2022-12-02 05:26:36.306144,Bill Payment,Web,0,0
48480,27584,880.94,Moscow,2023-12-31 23:22:54.682400,Purchase,Web,0,1
48481,49898,8993.42,San Francisco,2021-09-23 12:06:18.613543,Withdrawal,Web,0,1
48482,49829,6474.72,Chicago,2021-01-09 19:30:38.502897,Deposit,Mobile,0,0
48483,15587,7333.68,Tokyo,2022-10-30 06:36:55.888609,Purchase,POS,0,0
48484,19803,9642.59,New York,2022-06-06 19:18:17.761522,Transfer,Crypto Wallet,0,1
48485,42012,1389.54,New York,2021-04-21 10:29:08.615326,Transfer,Crypto Wallet,0,0
48486,26832,7605.62,Chicago,2022-02-15 18:43:05.107452,Purchase,ATM,0,1
48487,44857,7989.32,Chicago,2020-09-16 01:45:24.118850,Purchase,POS,0,0
48488,10654,8439.69,Dubai,2021-04-17 04:06:05.975518,Bill Payment,Crypto Wallet,0,1
48489,20012,5707.67,Dubai,2020-08-06 18:18:03.769286,Bill Payment,Crypto Wallet,0,0
48490,44453,1670.43,Los Angeles,2024-04-26 01:10:46.225164,Bill Payment,ATM,1,1
48491,33305,9217.62,London,2024-12-22 04:38:04.843314,Deposit,POS,0,0
48492,34235,3014.49,Tokyo,2023-09-07 17:06:55.694736,Transfer,Crypto Wallet,0,0
48493,41919,5576.37,Miami,2024-12-01 07:14:29.448869,Bill Payment,Crypto Wallet,0,0
48494,19449,7227.15,Dubai,2022-12-28 09:32:40.317458,Purchase,ATM,0,1
48495,16579,2829.03,London,2023-07-04 02:56:01.818506,Bill Payment,ATM,0,1
48496,38277,8695.01,Tokyo,2022-07-06 01:32:26.399177,Withdrawal,Mobile,0,1
48497,48287,9717.46,Tokyo,2022-02-06 03:34:51.216162,Bill Payment,ATM,0,1
48498,15762,1080.03,Miami,2020-05-27 02:47:40.668559,Transfer,Mobile,0,1
48499,47517,4823.0,Las Vegas,2020-10-17 10:24:03.198611,Withdrawal,Web,0,0
48500,7444,4008.06,Las Vegas,2024-04-12 15:36:56.094000,Purchase,Mobile,0,0
48501,8011,7020.73,Las Vegas,2020-04-26 01:59:30.399579,Deposit,POS,0,0
48502,42482,4562.3,Dubai,2021-09-09 19:20:06.936947,Purchase,Web,0,1
48503,28492,6834.82,Miami,2023-12-31 12:03:19.731693,Deposit,POS,0,1
48504,37470,6171.72,Tokyo,2022-05-18 09:55:27.018273,Bill Payment,Web,0,0
48505,47430,1286.05,Miami,2022-11-11 19:56:19.095887,Bill Payment,Crypto Wallet,0,0
48506,6650,146.47,Chicago,2023-06-05 12:54:04.544135,Deposit,POS,0,0
48507,46652,2597.91,Dubai,2020-01-07 20:11:57.751791,Bill Payment,Mobile,0,1
48508,11594,3231.86,Los Angeles,2022-04-09 17:50:33.407886,Withdrawal,Web,0,0
48509,15235,7005.0,London,2024-05-01 16:58:30.442017,Deposit,Mobile,0,1
48510,4445,9944.09,Moscow,2023-12-17 20:00:50.575998,Purchase,ATM,0,1
48511,42650,6680.02,Las Vegas,2020-04-10 05:20:24.019295,Purchase,Crypto Wallet,0,0
48512,38136,3146.76,Chicago,2024-12-10 06:50:05.820085,Withdrawal,ATM,0,0
48513,34994,9310.11,Tokyo,2021-09-26 21:40:02.037967,Withdrawal,Mobile,0,0
48514,9294,728.68,New York,2021-11-10 15:09:09.470595,Transfer,POS,0,0
48515,36171,7816.95,London,2024-05-18 05:28:18.484040,Withdrawal,POS,0,1
48516,22324,6469.1,Chicago,2021-08-27 09:23:52.019196,Bill Payment,ATM,0,1
48517,17272,1505.03,Moscow,2021-08-05 13:21:28.561920,Purchase,ATM,0,1
48518,47236,3029.69,Chicago,2020-04-24 00:04:44.862017,Bill Payment,Web,0,0
48519,23399,8519.3,Miami,2020-02-05 15:49:05.830995,Transfer,ATM,0,1
48520,38497,8630.09,Tokyo,2022-11-29 21:01:17.897507,Bill Payment,POS,0,1
48521,10881,5034.42,New York,2020-06-19 15:18:58.162063,Purchase,ATM,0,0
48522,16783,5874.58,Chicago,2023-07-04 16:55:47.070604,Bill Payment,ATM,0,1
48523,17267,1977.52,Chicago,2024-05-08 22:21:57.227544,Purchase,Mobile,1,1
48524,3848,2823.2,London,2021-02-26 03:20:56.592242,Bill Payment,ATM,0,0
48525,12502,5287.84,San Francisco,2020-04-08 09:40:45.566176,Transfer,Mobile,0,1
48526,48687,5180.64,London,2022-03-03 04:26:46.513891,Bill Payment,Web,0,1
48527,47696,2386.01,London,2020-02-17 04:36:59.183728,Withdrawal,Mobile,0,0
48528,12377,3666.55,London,2022-10-09 22:44:58.897099,Deposit,Crypto Wallet,0,0
48529,4074,1993.91,Los Angeles,2025-02-02 01:44:26.595484,Bill Payment,POS,0,1
48530,10482,3454.89,San Francisco,2024-02-14 19:09:43.880645,Bill Payment,Web,0,0
48531,48655,6430.84,San Francisco,2022-10-05 21:47:15.642501,Withdrawal,Mobile,0,1
48532,42309,2186.02,San Francisco,2022-03-23 14:03:33.820281,Purchase,Web,0,0
48533,40473,3164.68,Miami,2023-08-14 14:30:36.021604,Transfer,Web,0,0
48534,43201,3060.45,London,2024-06-25 03:04:56.316044,Purchase,ATM,0,0
48535,15312,2869.84,New York,2024-12-10 02:36:09.075360,Withdrawal,Web,0,1
48536,37000,3058.62,Tokyo,2022-02-03 21:45:37.043851,Purchase,ATM,0,0
48537,31231,3671.51,Tokyo,2022-01-17 13:12:04.261442,Withdrawal,Mobile,0,0
48538,1723,6132.27,Chicago,2022-08-15 20:42:17.426108,Deposit,Mobile,0,0
48539,21965,8811.95,Chicago,2023-07-17 00:27:38.232199,Deposit,Mobile,0,1
48540,2418,880.38,Tokyo,2020-09-23 01:25:14.135716,Transfer,ATM,0,1
48541,47413,8882.29,Los Angeles,2024-08-13 14:46:25.086581,Withdrawal,POS,0,0
48542,1079,9254.76,Los Angeles,2020-10-03 06:07:15.543264,Transfer,ATM,0,1
48543,11768,2613.82,Chicago,2022-04-11 14:46:19.861629,Deposit,Mobile,0,0
48544,28397,4078.49,New York,2024-01-13 17:58:12.672493,Purchase,Crypto Wallet,0,0
48545,47507,1251.77,Tokyo,2023-06-27 15:24:49.722222,Transfer,ATM,0,0
48546,11579,6179.11,Chicago,2023-12-06 09:53:13.691666,Withdrawal,Web,0,1
48547,12578,9421.19,San Francisco,2023-02-03 09:31:40.559577,Withdrawal,Crypto Wallet,0,0
48548,41208,4378.8,Las Vegas,2020-08-05 07:08:17.118921,Purchase,POS,0,0
48549,33747,9844.99,Tokyo,2020-01-21 22:07:37.297617,Deposit,Crypto Wallet,0,1
48550,35952,8556.83,Chicago,2020-08-24 12:01:42.372693,Transfer,Mobile,0,0
48551,41890,9775.79,Miami,2020-04-22 19:28:44.447381,Transfer,Crypto Wallet,1,1
48552,32920,596.5,San Francisco,2023-02-07 17:03:35.571327,Withdrawal,POS,0,0
48553,46752,2442.87,Tokyo,2022-05-10 12:57:52.104022,Withdrawal,POS,0,0
48554,8763,612.37,Chicago,2024-02-16 09:19:39.460964,Deposit,Web,0,0
48555,24969,9766.63,Tokyo,2021-08-10 14:53:08.076103,Deposit,Mobile,0,1
48556,1400,5961.58,London,2023-10-14 13:56:06.579930,Transfer,POS,0,1
48557,43432,9005.49,London,2024-05-19 15:30:48.777421,Transfer,Crypto Wallet,0,1
48558,4604,4289.77,Chicago,2023-12-06 09:59:56.295928,Transfer,ATM,0,0
48559,17582,3120.2,London,2024-11-22 17:56:19.136010,Bill Payment,ATM,0,0
48560,12103,5230.96,London,2022-03-18 07:25:47.368656,Withdrawal,Crypto Wallet,1,1
48561,35945,3681.19,London,2024-03-07 23:24:08.847016,Deposit,Crypto Wallet,0,0
48562,27085,521.86,Los Angeles,2024-02-07 18:54:44.436311,Transfer,ATM,0,0
